user_id,species,source,device,p_view,p_cart,p_purchase
U01498,1,1,0,0.7239827711915335,0.4763991227315949,0.5589133478928724
U01499,2,4,2,0.6810058089907335,,
U01500,0,4,1,0.4769613613821955,,
U01501,1,3,2,0.6576004759874291,0.4376666864837372,
U01502,1,4,1,0.7733091368875042,0.5188669661170886,
U01503,2,0,0,0.7704178642805437,,
U01504,2,4,1,0.574003318635807,0.4419215443358163,0.4418441017761167
U01505,2,3,1,0.5484785983884573,0.3227676432340832,0.3878485478612629
U01506,2,2,0,0.6879964146476356,0.5185765349364997,0.5553250251446314
U01507,1,1,0,0.5919887154399504,0.4130272319249434,
U01508,1,2,1,0.634773561382063,0.3939980886492134,
U01509,1,4,1,0.5780254915498928,0.3879948518028399,0.4682306091411455
U01510,3,2,1,0.5572822023753946,0.30135777524485474,
U01511,3,2,2,0.5426011302619717,0.32865140190057474,
U01512,1,1,0,0.7401898040908799,0.4489652612850347,0.6177179383432937
U01513,4,2,1,0.43234727204096046,0.25966354430130206,
U01514,2,1,0,0.6833432293815116,,
U01515,2,1,2,0.5400308229799478,0.3695284742868644,
U01516,2,1,1,0.6299076607990557,,
U01517,1,2,0,0.7717235921477695,0.6229347553812833,0.5109601077878043
U01518,0,1,1,0.46115206925570573,,
U01519,2,1,0,0.5835403813943191,0.35939539944631393,
U01520,0,2,1,0.434445460452891,0.31577500709218825,
U01521,2,1,1,0.47142012491864727,,
U01522,0,1,1,0.5565544068439479,0.3152277856490798,
U01523,2,1,1,0.44214823696454275,,
U01524,2,4,0,0.44870470615377467,,
U01525,1,4,1,0.5951613796856209,,
U01526,2,1,1,0.674395932947554,,
U01527,2,3,0,0.755048087935454,0.5111068409812278,
U01528,2,2,1,0.6863712104570833,,
U01529,3,4,1,0.40170343002076114,,
U01530,1,4,2,0.5082452723319352,0.37291679912696113,
U01531,2,4,0,0.6754133938883865,0.3933505090739487,
U01532,1,0,1,0.5614601902530909,,
U01533,1,1,1,0.5291489436419493,0.37949586749534026,0.39677907412907615
U01534,2,1,2,0.51159128067836,,
U01535,1,2,1,0.4817630487747469,0.3681223717595978,
U01536,2,1,1,0.4422097680313415,,
U01537,2,4,1,0.4389787954585859,,
U01538,1,2,1,0.6646330622953021,0.4271009447155755,0.5007124471386588
U01539,2,0,0,0.5048730361431731,0.39160644683640194,
U01540,1,4,0,0.7710846880368345,,
U01541,1,0,2,0.6919182854463884,0.42295260878990204,
U01542,2,1,0,0.615194738912288,0.384447521432527,0.5147719839616206
U01543,1,2,1,0.5094009625686465,0.39507636050665873,
U01544,2,4,1,0.50341612601936,0.3362408442613744,
U01545,4,2,2,0.4824554509588266,0.246404172352835,
U01546,1,3,1,0.7044590573936759,,
U01547,3,3,1,0.44577359124131377,0.3271063830006827,
U01548,1,3,2,0.5177046569641023,0.37544905263510653,0.47854744345782213
U01549,2,4,0,0.5565343798339059,,
U01550,1,4,1,0.5879785212403066,,0.42453853075412523
U01551,4,4,0,0.4940195461159422,,
U01552,1,0,2,0.8041916915248305,0.4876741673930192,
U01553,3,2,1,0.6342819227979476,0.4347602709358997,
U01554,0,1,0,0.49714270015990847,,
U01555,2,3,1,0.6260118769851565,,
U01556,2,2,1,0.6751693001413491,0.47087058545342797,0.4928843913142955
U01557,1,3,2,0.7686274467633032,,
U01558,1,2,2,0.8170666703050272,0.511348399551963,0.602006779730774
U01559,3,1,1,0.4798188243438234,,
U01560,0,1,1,0.6629344476845012,,
U01561,2,1,1,0.5818554711568714,0.4638547378262479,0.4624517528849255
U01562,2,1,0,0.5172367609455393,,
U01563,3,0,1,0.5190422379142792,0.24742292415813774,0.5985609070357453
U01564,2,2,1,0.503791950454103,,
U01565,3,2,1,0.6277863644955922,0.4719186649109933,0.49730692607307814
U01566,1,0,1,0.6889661349656839,,
U01567,1,1,1,0.6225284175602569,0.44138521054612334,
U01568,2,1,0,0.859543780242858,,
U01569,1,1,1,0.5041478719063868,0.3162449446488835,
U01570,1,4,1,0.6259602216191742,,
U01571,1,4,0,0.8383525174584979,0.6029709823894955,
U01572,2,1,0,0.6648486277104292,,0.5620023639229148
U01573,1,4,1,0.41506129771719963,0.35924587311707035,
U01574,0,1,1,0.4513637626408879,,
U01575,2,0,0,0.5582940123759861,,
U01576,2,4,1,0.5731681203895662,,
U01577,2,4,0,0.5172610593691057,0.3144390318463635,
U01578,1,4,1,0.5776372471420667,0.41017214368530813,
U01579,1,3,1,0.43884552032345486,,
U01580,1,1,1,0.7342674421863531,0.43656144420009085,
U01581,2,4,0,0.6818346106190166,,
U01582,2,2,2,0.678241464154155,0.3819006761818999,
U01583,1,0,1,0.6604711842563553,0.3570813006384307,
U01584,1,3,1,0.7371074763619149,,
U01585,4,4,1,0.5774619093553581,,
U01586,2,4,1,0.4602908069115339,0.3049989094404675,
U01587,1,1,0,0.6264326228419783,0.38944134375828554,
U01588,1,0,1,0.787972390109315,,
U01589,1,1,2,0.8311217613757117,0.5137569748993255,0.646104895412254
U01590,1,1,0,0.5388368858083499,0.3326879872587613,
U01591,1,4,2,0.6992238564086906,0.4911635546843467,0.5830832394761649
U01592,4,4,0,0.599878093107157,0.3022347488149387,
U01593,2,1,1,0.6620674001181774,0.41754608378862096,
U01594,2,0,1,0.6753058133883335,0.4924804245326906,0.5011680418946232
U01595,1,0,1,0.48834343095920707,,
U01596,1,1,1,0.6402190407959264,,
U01597,2,4,1,0.4166634219526049,0.32578260310769946,
U01598,2,2,1,0.703944145391432,0.44154887721683783,0.4478261458884432
U01599,2,4,2,0.839316708647925,0.6280480614204268,0.71682358191851
U01600,0,4,1,0.6559057806881237,0.3990272395671268,
U01601,2,4,0,0.6924394127555116,,
U01602,2,0,2,0.526808007883042,0.3468167804506515,0.4420473433346847
U01603,2,3,0,0.8700651285147462,0.6324770681616294,0.6750470952838936
U01604,2,0,1,0.7527817091518438,0.4769480114653275,
U01605,2,1,1,0.7182338013377393,0.4454179903033773,
U01606,1,4,1,0.6329360040515492,0.366901556034561,0.42431545402365906
U01607,2,2,1,0.6720766941542644,0.3902668853134843,
U01608,3,1,1,0.43809323557087126,0.32669324401345473,
U01609,2,3,0,0.6486415452646814,,
U01610,1,3,1,0.8023254348412295,0.5152431622871833,
U01611,0,1,1,0.4751476365233909,0.3261708657644481,
U01612,1,3,2,0.654078379962393,0.40808081670407914,0.4875020264398527
U01613,1,4,1,0.5267217127077493,0.45118026732112865,0.4444275963898985
U01614,2,2,1,0.6164911720703531,,
U01615,2,4,0,0.5311878601267451,,
U01616,1,4,1,0.6725544052628217,,
U01617,4,0,0,0.724557595548169,0.3400092177123525,
U01618,1,2,1,0.47339777519289417,,
U01619,1,1,0,0.6624667722207963,,
U01620,1,0,1,0.591518608206853,,0.44363567969192896
U01621,1,1,1,0.4730789173950578,0.33556947462026326,
U01622,2,4,0,0.6931614157080869,0.45786067237484374,
U01623,1,4,1,0.6019341992886912,0.4994422384420806,
U01624,4,4,1,0.5294996052214308,0.2973170225343083,0.5733480612547895
U01625,2,4,1,0.4503753956589291,0.310568663108401,
U01626,1,1,1,0.6497288465381635,,
U01627,2,1,1,0.5760190463420668,,
U01628,1,1,0,0.6998431673040059,0.44409045361747096,0.47538198823857014
U01629,2,4,0,0.6505199796038502,,
U01630,1,3,0,0.69351102110476,0.4364683883537083,
U01631,3,1,1,0.5177569439253069,,
U01632,2,3,1,0.6463544478641937,0.3902364588734238,
U01633,1,2,0,0.5880257325552543,,
U01634,3,0,0,0.7395756967657032,0.3604280500312324,
U01635,0,0,1,0.5078905575796937,0.232177045852879,
U01636,2,2,1,0.6823874132987575,0.4860607203564065,0.49705639012832215
U01637,2,1,1,0.6574101194623211,0.42974459178951424,0.5005417146759716
U01638,2,4,1,0.6408880140812636,0.43549670114356465,
U01639,4,0,0,0.8951037675730871,0.49142299955891267,
U01640,0,0,1,0.45291411798634484,,
U01641,1,2,0,0.5094210854322887,,0.4538508557434097
U01642,3,1,1,0.6491677496679913,0.39438623262643263,
U01643,1,0,1,0.6466906006363556,,
U01644,1,4,0,0.8105110823910916,,0.6474236406060507
U01645,2,4,1,0.729686177099908,,
U01646,3,4,1,0.4726544310267919,0.3219918948138131,
U01647,2,0,2,0.4755637713084433,0.33750655282103803,
U01648,3,2,0,0.6917368410585742,0.38590023580965,0.5321270531358865
U01649,3,4,0,0.8255140613019648,0.32781308740707565,
U01650,1,2,1,0.5838049171813038,,
U01651,2,4,1,0.46002237463990076,,
U01652,2,1,2,0.7210055136269222,,
U01653,2,1,1,0.5452429834950525,0.38925664240669194,0.40695701005593266
U01654,2,1,0,0.5900265493373216,0.4446856879894349,
U01655,2,4,1,0.4859973565529168,0.34150157924245733,
U01656,0,4,1,0.5802447561036619,,
U01657,1,2,2,0.7131936037410094,0.3311543169892738,0.7013223592066408
U01658,2,2,1,0.670704312385037,0.4365646494016301,
U01659,2,1,1,0.4941592591423728,0.41533718353968846,
U01660,1,1,1,0.4728450951863214,0.3566931518298269,
U01661,1,1,1,0.6865789592622922,0.39864431498863045,0.6389506229152981
U01662,1,4,1,0.5053421071319717,,
U01663,0,1,1,0.5328093009982804,0.30638658465867946,0.41446516619485446
U01664,1,1,1,0.6335346542939055,,
U01665,4,3,0,0.8265202272767733,,
U01666,0,2,1,0.7809719152964734,0.44569354496070573,0.567295419139979
U01667,2,1,2,0.5147788752372106,,
U01668,0,4,1,0.466055182917465,0.3302208016409612,0.3885016146731173
U01669,2,4,0,0.5028020304191165,,
U01670,3,2,1,0.7605697194028673,,
U01671,2,4,0,0.5407540316538761,,
U01672,0,1,2,0.6558399452686162,0.4134041002660196,
U01673,0,2,0,0.7024302186928841,,
U01674,3,4,0,0.8005629940028595,,0.6725324293629178
U01675,3,1,1,0.663841947241033,,
U01676,2,4,0,0.7052292011436387,0.5153150255840111,
U01677,2,4,2,0.5854933780753114,0.3949880529147396,0.5308555402993423
U01678,1,4,2,0.7089590436833116,0.4148661139758815,0.6070246001483951
U01679,2,1,1,0.6595396417354168,,
U01680,1,4,2,0.5485028053987029,0.3107662126834801,
U01681,2,1,1,0.4983811859376938,,
U01682,4,2,1,0.4838933978903376,0.20867824909214186,
U01683,1,1,1,0.5615643937837231,0.3567566543337686,0.40120496588196103
U01684,3,1,1,0.678595744431608,0.3491242494316907,0.46829154639968423
U01685,2,0,0,0.820692537893543,0.40189003422141917,
U01686,0,2,0,0.7224896046030932,0.4321161104909407,0.5702933645073606
U01687,0,2,0,0.512749278695048,0.2959226514376764,
U01688,1,4,0,0.6623139872394325,0.5492313302400419,
U01689,1,1,1,0.5871624334019475,,
U01690,3,2,0,0.7983969643482929,0.48345699845226286,
U01691,2,0,1,0.47810735910073376,0.33917685234346157,
U01692,1,1,0,0.5887729718887608,0.3160160430355675,
U01693,2,3,0,0.574406536133013,0.41983183173171335,
U01694,2,1,0,0.6555498566200293,0.4816755195105899,
U01695,2,3,1,0.463205145598733,,
U01696,2,2,0,0.5039470089170294,0.37846974322155036,0.464857522460716
U01697,2,0,1,0.470127506951811,0.3528710198024403,
U01698,2,3,1,0.4058260821599333,0.37136209044246965,
U01699,4,2,0,0.5486238945920282,0.3018204463549549,0.5518778982542923
U01700,1,1,1,0.4870958756514809,,
U01701,4,4,0,0.6448120505791077,0.06377641483365139,
U01702,1,1,1,0.7845410642871554,0.5155937915379583,
U01703,2,4,1,0.3977106096727606,0.37504759475451704,
U01704,1,2,0,0.7867975022349876,0.4653334986591683,0.5767111855848163
U01705,1,4,1,0.45831924603113666,,
U01706,2,4,1,0.44391468967797043,0.4268630742388457,
U01707,1,0,1,0.5090199077646176,,
U01708,2,2,1,0.6670626937426382,,
U01709,1,1,0,0.7345785777112719,0.4263404182979687,0.503284076542089
U01710,1,4,1,0.5963589519995921,0.43930674825018434,
U01711,2,1,0,0.6541127625951912,0.4819422845566396,
U01712,2,0,0,0.6385132322172515,,
U01713,3,1,1,0.6786073764863608,,
U01714,1,0,0,0.5777031153440325,,
U01715,2,1,0,0.6007841641740826,,
U01716,4,1,1,0.6237200366774801,,0.6398287859583757
U01717,2,3,1,0.4560371345055826,,
U01718,1,1,1,0.4631153915075069,,
U01719,4,4,0,0.6643134971912633,0.2770587496411772,
U01720,2,1,0,0.6615661621140703,0.47964646586799164,0.5272912075659256
U01721,2,4,1,0.42504330278524294,,
U01722,2,4,0,0.6705968925290987,0.4537735912158596,
U01723,2,4,0,0.5380531631986429,,
U01724,2,1,0,0.7122161877283669,0.45635898202208214,
U01725,1,4,0,0.48640197234121524,0.3679066584568214,0.48009246437576436
U01726,2,0,1,0.6374256482095932,,
U01727,1,2,0,0.7094825606609199,0.47391011213131345,
U01728,4,4,0,0.48178619712509196,,
U01729,3,0,0,0.45826535391242473,0.1255709150284499,
U01730,1,1,1,0.5975991949156295,,
U01731,2,1,1,0.47007440150817703,0.37008277777607,
U01732,1,1,1,0.5851654409866108,0.39501302034614083,0.43444460085306635
U01733,1,1,1,0.5156470180832816,,
U01734,1,1,0,0.5411466312131935,0.4433197529110044,0.4630922525704109
U01735,2,4,1,0.4905472462602454,,
U01736,0,0,0,0.5456974020507204,0.28392626043416325,0.5014877760989251
U01737,1,3,0,0.8342575571226264,0.5468535975856347,0.5996823194772102
U01738,2,1,0,0.6909038949189759,,
U01739,2,0,1,0.4774439386630312,0.3358464368723569,
U01740,1,2,2,0.5036837337888965,0.3471865445881675,
U01741,3,0,0,0.683288922065629,,
U01742,1,1,0,0.814971264230778,0.5338106986140811,0.5983189879855086
U01743,3,1,1,0.6404251601793328,0.4111042918088304,
U01744,2,1,1,0.8002574657286716,0.5888392780278782,0.5570540605537565
U01745,1,4,1,0.5181065823984794,0.36395984289397115,0.3992331943950966
U01746,1,2,1,0.6086171420592956,,
U01747,2,1,1,0.45426968670762785,,
U01748,2,1,0,0.9174370047259728,0.7890258715400243,0.7040749185083593
U01749,3,2,0,0.7971883700757599,,
U01750,2,2,1,0.6698756077899298,0.45849257189102693,
U01751,1,4,1,0.5895109400144831,,
U01752,2,0,0,0.6892213350064906,,
U01753,2,4,1,0.47949991190186037,0.30217485135654315,
U01754,2,1,0,0.7536725903624862,0.45539591432486853,0.5712156747479784
U01755,4,4,1,0.3823354448962602,0.2787496920124732,
U01756,3,0,1,0.46618764657857326,0.25964948227964735,
U01757,4,3,1,0.4471578608665038,0.19289269719956598,
U01758,1,1,0,0.786234362644568,0.433767108568241,
U01759,2,4,1,0.7819703829671333,0.5148850362705265,0.5715091225163424
U01760,1,4,0,0.8933228534469599,0.7169676981158687,0.5914958445105408
U01761,1,4,1,0.41196307772256513,0.36359807313497106,
U01762,3,1,1,0.6190666207535281,0.3752243152385026,0.4911188483643728
U01763,2,4,0,0.7344988396054898,0.3086465559431673,0.6481944470106906
U01764,1,2,1,0.538105269742184,0.4049992731380428,
U01765,2,0,0,0.599803187735249,0.351544902349069,0.45877562849348236
U01766,2,4,1,0.4718196386446423,0.3598674169342303,0.407237489849733
U01767,1,1,1,0.6611078206760239,,0.5158336364251715
U01768,1,1,0,0.7973769767614757,0.5586146189104273,0.6094935536540754
U01769,2,4,2,0.6663933926637376,0.40026012704824915,
U01770,2,2,1,0.7549624355670611,,
U01771,1,3,0,0.6816396404955518,,
U01772,3,4,1,0.49030843535935426,0.31592529543566933,
U01773,0,4,0,0.49292114047630314,0.3197604705316242,
U01774,4,2,0,0.6352638830279331,,0.7108817282534626
U01775,3,4,1,0.6479437237170277,0.4020870899878907,0.4780485435034114
U01776,2,0,1,0.48796628185720975,0.3780525974901672,
U01777,1,1,1,0.8063227153706211,0.5392650442872791,
U01778,1,2,1,0.5014116794284458,0.3058248957555538,
U01779,2,4,1,0.7229715374133814,0.5452853587996002,
U01780,3,2,0,0.5858573780863324,0.3136191068418657,
U01781,2,2,2,0.7031109913445512,0.38012599077688075,
U01782,0,1,1,0.6990844183340312,,
U01783,1,2,1,0.6893494339417857,,
U01784,1,2,0,0.8176366216488405,,
U01785,1,4,2,0.6735108669826654,0.44609105731282084,
U01786,0,1,1,0.6631006797455071,0.4774188080742614,0.5230081772799723
U01787,1,1,1,0.6746076370520155,0.4273010080237786,
U01788,1,4,1,0.5647621608873398,0.406891458294996,0.42890427349581584
U01789,2,4,1,0.6348732295049588,0.39907353368899506,
U01790,1,0,1,0.6912887146472364,0.42148495897009636,
U01791,2,1,1,0.667583127555234,0.5086190379335296,0.5657196580292451
U01792,1,2,1,0.452983436520727,0.39150693510383533,
U01793,1,1,0,0.6472995094798323,,
U01794,1,1,1,0.532543071773017,0.31994209663818224,
U01795,2,4,1,0.5813992230768054,,
U01796,2,4,1,0.5392089251592167,,
U01797,1,1,2,0.8552793397192562,0.7166707028608552,0.5810052436646734
U01798,2,1,0,0.6992073463623757,,
U01799,2,1,1,0.5160172917951669,,
U01800,2,2,1,0.46049818208323656,0.3149155612245853,0.42338456051874507
U01801,4,2,0,0.5447833729539155,,
U01802,1,4,1,0.4495505665297906,,
U01803,2,2,1,0.4654875442541546,0.35391552986750235,
U01804,2,2,1,0.44902707317391216,,
U01805,2,1,2,0.773785548135443,0.5591144523396712,0.6755760423273001
U01806,3,3,0,0.8065206394044009,,
U01807,1,2,0,0.8792613942810706,0.6656240946104047,0.6417298642118662
U01808,2,1,1,0.6284208011390912,0.3753775778545786,0.463992464913243
U01809,2,1,2,0.6836553113643967,0.39442457473376386,
U01810,2,1,2,0.5175687919933925,,
U01811,1,1,2,0.7427614816892768,,
U01812,3,2,1,0.4838717077875544,,
U01813,2,4,1,0.5507725160055547,,
U01814,2,2,0,0.5649753084399699,,
U01815,2,2,1,0.6373002193132484,,0.4510214344800756
U01816,4,0,1,0.46407850011273877,,
U01817,2,0,1,0.47812848070514175,0.3299916806548012,
U01818,3,1,0,0.5190412898972984,0.28781385207031096,
U01819,1,4,0,0.7138158885215324,0.4142814999292276,0.5204530753731661
U01820,2,0,1,0.6709596050064789,0.4353860959691182,
U01821,2,1,0,0.5346682009539775,,
U01822,2,1,0,0.7155706255736468,0.5590356024349592,0.5951442969935687
U01823,1,2,0,0.5397417162015745,0.35413330395762355,0.4492859715180754
U01824,3,0,1,0.6900404452881836,0.40940025096218674,
U01825,1,1,1,0.783570696384849,,
U01826,1,0,1,0.6838218547977258,0.48730607542495885,
U01827,2,2,1,0.5117861569672592,0.3088409427490813,
U01828,4,4,0,0.6722301062395887,0.29094789459003423,0.6320822291447473
U01829,3,1,1,0.6357994632272974,0.43822197891349796,
U01830,2,3,2,0.6471586241303523,0.4140132845640921,
U01831,4,4,1,0.5574655699615353,,
U01832,1,1,1,0.5126226138049546,0.35768012319734777,0.4540740676593256
U01833,1,4,1,0.5736985512815724,,
U01834,1,2,1,0.5160636448554965,0.3385034431454988,0.39212019443739016
U01835,3,1,1,0.7586118871070786,0.4884118257633815,0.5956702165387279
U01836,1,1,0,0.6922952531693883,,
U01837,2,1,1,0.6169159403603248,0.5038456691977091,0.5249059822036669
U01838,2,3,0,0.5661547707875352,0.3272707746916121,
U01839,0,1,0,0.5911699728701466,0.3183521901923134,
U01840,2,0,1,0.5940617968541154,,
U01841,2,3,0,0.7222122285390644,0.3773810250659696,0.6025167532860483
U01842,1,1,0,0.5466173747268681,,0.4538414201614405
U01843,1,3,1,0.48115411358023163,,
U01844,1,3,1,0.41704578742778814,,
U01845,0,2,2,0.7682310925243544,,
U01846,2,1,1,0.6980291751525205,,
U01847,2,0,1,0.4634706606650077,,
U01848,2,2,2,0.7906160872950744,,
U01849,0,3,1,0.6293327959854391,0.3707695140738932,
U01850,1,1,1,0.6549069539203304,,
U01851,2,2,0,0.510105420614828,0.37486738930890445,0.42137773354161945
U01852,3,4,0,0.5007144099653625,0.21608169696622004,
U01853,0,1,1,0.4937626805745343,0.2754276896031558,
U01854,3,4,1,0.4511411308792334,,
U01855,0,2,0,0.5417705169463929,,
U01856,2,4,0,0.8026329762504946,0.5457138094048662,
U01857,3,4,1,0.5565850772492698,0.4022972336995801,0.45548188551826096
U01858,1,3,1,0.6254768616779496,0.43503728738601566,
U01859,3,4,1,0.5441057490138861,0.4046060644209763,
U01860,1,0,0,0.6648505594315378,0.4060367311990916,0.5644760993839597
U01861,3,4,0,0.487430683150024,0.30117540880097676,
U01862,1,4,2,0.6704807790204366,0.45946989821619955,0.6457534622101799
U01863,2,0,0,0.6992676698107789,,
U01864,1,3,0,0.5495845406675371,0.32626217016904263,
U01865,4,4,1,0.39697521384287565,,
U01866,0,2,0,0.5656128917077555,0.2800629730325324,
U01867,2,1,0,0.5546881438959584,0.35886820930704755,
U01868,2,1,1,0.8213644702233406,0.4903156535191304,0.5818087987099752
U01869,2,4,1,0.5757201630745014,0.4799911642482601,
U01870,1,1,2,0.5389806077269654,,
U01871,3,1,1,0.6653158479575033,0.3508471298433011,
U01872,2,4,1,0.42896101094868055,,
U01873,1,1,0,0.8332183785394397,0.544368922045528,0.6373116318395484
U01874,3,1,0,0.6226976532395165,0.30282963077010117,
U01875,1,4,1,0.7777319960491393,0.46831095107310283,0.5881084036357153
U01876,1,0,0,0.6981167708987901,0.43214202104391874,0.5413738731714529
U01877,1,3,1,0.7730835566976576,0.4891092891825483,
U01878,1,0,1,0.6257890733280298,,
U01879,2,4,1,0.6540695672785676,0.451807706428134,
U01880,1,3,0,0.780317886557921,,0.6436949202657096
U01881,1,2,2,0.656012042204427,0.48430365015078347,
U01882,0,1,0,0.6917543930147724,0.39561168605700153,0.5020154955389401
U01883,1,1,2,0.9209397834045919,0.7115401998189634,0.6030685800493558
U01884,3,0,1,0.6980901631137831,,
U01885,2,0,1,0.43224879168529795,0.42410918864296354,0.45419825255323715
U01886,1,2,0,0.8304454487318146,0.5446479872937003,
U01887,2,2,1,0.6597153248190615,0.4978971017542922,0.503601389150999
U01888,2,0,0,0.53096426792477,0.33250358021233223,
U01889,1,3,0,0.7480788698891633,0.39451133979578856,0.7033017591058821
U01890,4,4,2,0.6619610737346986,,
U01891,2,1,1,0.5419325407216073,0.34964978645210054,
U01892,1,2,1,0.5355690947971159,,
U01893,3,1,1,0.6891221831497142,,
U01894,2,2,1,0.598120771598842,0.490706492054333,
U01895,1,3,0,0.7543800677747192,0.4793084846411602,0.5543256445914415
